Temperature,Humidity,Moisture,Nitrogen,Phosphorus,Potassium,Soil Type,Crop Type,Fertilizer Name
17.6,41.5,41.7,148,11,28,Clayey,Barley,Compost
37.6,49.4,46.3,81,13,21,Loamy,Rice,Compost
27.6,43.6,47.7,85,48,53,Clayey,Barley,Compost
35.7,51.3,48.4,62,15,79,Clayey,Wheat,Compost
23.0,34.2,30.9,119,78,80,Black,Millets,Compost
37.4,61.1,49.1,107,78,50,Loamy,Maize,Compost
24.7,34.1,40.3,63,29,29,Sandy,Wheat,Compost
15.3,78.0,16.5,86,73,95,Clayey,Sugarcane,Compost
37.6,44.0,29.1,128,25,55,Black,Maize,Compost
17.3,62.4,38.7,117,60,104,Black,Millets,MOP
23.0,82.8,19.9,89,46,68,Red,Cotton,Compost
38.8,69.1,35.6,108,82,89,Red,Cotton,Compost
38.8,62.0,36.7,129,78,68,Sandy,Millets,Compost
29.3,49.5,16.5,141,51,22,Clayey,Maize,Compost
30.8,50.0,32.6,65,66,93,Clayey,Sugarcane,Compost
26.2,70.2,40.9,111,75,24,Clayey,Wheat,DAP
22.3,89.6,30.0,53,18,109,Sandy,Maize,MOP
23.2,69.7,10.5,94,73,80,Red,Wheat,DAP
31.8,63.5,10.4,139,31,104,Loamy,Cotton,NPK
33.8,73.8,24.3,77,43,109,Sandy,Rice,Compost
34.8,57.9,47.0,145,64,45,Loamy,Maize,Compost
34.7,33.6,19.1,115,38,91,Black,Wheat,Compost
17.3,63.7,35.4,80,47,24,Black,Rice,Compost
27.4,87.5,18.9,52,27,34,Red,Barley,Compost
16.4,40.5,22.9,57,80,35,Loamy,Rice,Compost
28.7,71.4,43.9,73,74,20,Red,Cotton,Compost
26.0,42.1,39.2,64,10,35,Red,Maize,Compost
37.2,62.1,13.8,92,13,56,Loamy,Barley,Compost
23.8,35.8,27.1,80,13,22,Black,Rice,Compost
17.9,57.0,11.2,122,36,71,Loamy,Millets,Compost
18.6,75.4,29.2,94,52,66,Loamy,Sugarcane,Compost
34.0,50.9,36.5,115,68,114,Clayey,Cotton,Compost
30.5,69.9,14.7,57,41,32,Loamy,Cotton,Compost
17.5,77.7,21.6,120,42,99,Clayey,Barley,Compost
17.1,85.6,25.9,106,37,74,Red,Cotton,Compost
32.5,44.1,46.8,129,64,40,Clayey,Rice,Urea
16.8,54.0,49.7,148,69,85,Sandy,Sugarcane,Urea
35.5,39.1,11.8,79,79,73,Loamy,Wheat,DAP
32.7,89.5,40.4,123,71,46,Clayey,Barley,DAP
17.0,85.6,24.9,67,89,57,Loamy,Rice,Compost
17.1,62.4,25.7,118,43,109,Black,Sugarcane,Urea
39.7,80.5,40.2,142,65,77,Clayey,Rice,Urea
24.4,61.3,46.7,88,22,81,Clayey,Maize,MOP
24.3,67.4,48.0,109,65,65,Black,Cotton,Compost
35.3,35.3,33.1,147,27,108,Red,Wheat,Compost
38.7,75.3,24.3,92,63,30,Loamy,Barley,DAP
39.7,37.7,41.5,94,86,91,Red,Barley,DAP
33.8,79.6,20.0,72,52,27,Sandy,Sugarcane,Compost
24.4,76.9,32.6,118,48,116,Sandy,Maize,MOP
17.1,72.5,24.3,143,70,90,Clayey,Maize,MOP
34.4,32.2,36.3,55,51,83,Black,Rice,Compost
29.0,48.2,19.6,105,88,40,Loamy,Barley,DAP
25.6,45.8,17.7,53,27,91,Sandy,Rice,Compost
37.7,51.6,46.7,142,32,82,Clayey,Rice,Urea
17.8,35.3,14.1,72,63,104,Clayey,Sugarcane,Compost
27.3,86.2,30.2,55,39,83,Loamy,Millets,MOP
15.3,63.2,18.8,81,67,39,Red,Wheat,DAP
26.7,48.3,11.6,67,77,27,Loamy,Wheat,DAP
16.4,53.8,11.4,64,76,77,Loamy,Sugarcane,Compost
18.0,56.8,17.0,89,80,65,Black,Cotton,Compost
17.9,66.0,44.7,145,27,50,Clayey,Cotton,NPK
31.2,60.9,21.3,122,16,112,Clayey,Rice,Urea
33.7,85.2,48.0,123,49,28,Red,Wheat,Compost
29.6,59.8,33.3,133,79,34,Loamy,Barley,DAP
39.1,89.5,27.5,55,74,113,Red,Maize,MOP
24.4,81.1,33.2,112,77,45,Red,Wheat,DAP
22.1,42.5,30.7,116,58,29,Loamy,Maize,Compost
36.7,85.8,40.4,60,61,48,Black,Wheat,DAP
20.6,37.0,21.3,92,38,99,Loamy,Sugarcane,Compost
39.1,79.0,24.1,66,30,55,Black,Maize,Compost
15.3,52.8,45.8,145,87,103,Clayey,Wheat,DAP
39.2,82.7,47.9,53,18,56,Loamy,Cotton,Compost
16.1,82.1,45.7,112,56,105,Black,Barley,DAP
37.3,78.4,26.8,117,85,90,Loamy,Cotton,Compost
28.2,77.4,41.2,130,51,42,Black,Wheat,DAP
39.8,48.3,29.1,90,60,60,Black,Barley,DAP
16.8,34.9,29.9,132,65,112,Loamy,Barley,DAP
28.8,54.2,18.2,54,60,99,Black,Maize,MOP
39.2,40.4,33.6,81,79,47,Red,Rice,Compost
28.1,71.7,17.4,135,29,67,Sandy,Cotton,NPK
30.7,50.8,23.3,119,36,57,Black,Cotton,Compost
32.4,88.5,44.2,84,47,50,Loamy,Barley,Compost
26.4,68.5,18.3,71,81,33,Black,Barley,DAP
30.7,79.3,12.8,114,74,116,Black,Rice,Urea
29.6,38.0,12.8,133,63,92,Clayey,Millets,MOP
37.5,81.7,47.6,71,33,110,Red,Barley,Compost
16.1,85.4,30.3,60,56,107,Red,Rice,Compost
22.0,59.2,26.4,126,80,96,Loamy,Millets,MOP
38.8,66.4,42.4,52,72,109,Black,Millets,MOP
37.3,75.9,43.4,58,66,48,Loamy,Cotton,Compost
26.4,40.5,23.3,109,64,70,Clayey,Sugarcane,Urea
30.5,60.2,37.7,125,69,68,Red,Wheat,DAP
21.9,53.9,40.8,136,71,62,Loamy,Wheat,DAP
19.7,38.8,36.2,63,39,111,Red,Wheat,Compost
26.6,52.1,16.1,146,31,111,Red,Millets,MOP
23.8,34.1,45.0,67,84,91,Red,Sugarcane,Compost
29.6,31.5,31.6,122,38,106,Sandy,Barley,Compost
16.9,38.1,21.3,72,50,112,Black,Maize,MOP
39.4,87.8,27.0,123,51,24,Red,Rice,Urea
39.7,63.0,11.5,132,74,61,Sandy,Sugarcane,Urea
32.5,87.9,15.1,96,40,26,Clayey,Cotton,Compost
28.4,55.9,40.6,118,39,61,Loamy,Millets,Compost
22.7,48.7,10.0,96,27,55,Red,Rice,Compost
35.3,60.4,26.7,136,26,46,Black,Rice,Urea
32.1,56.4,30.9,79,47,77,Loamy,Cotton,Compost
19.1,36.3,12.2,74,23,65,Clayey,Rice,Compost
37.8,68.4,48.9,77,88,85,Red,Rice,Compost
35.6,43.0,19.0,147,65,44,Loamy,Rice,Urea
38.7,67.2,22.2,74,31,92,Clayey,Barley,Compost
33.1,69.0,22.2,123,76,46,Loamy,Millets,Compost
30.3,39.1,19.2,127,65,20,Sandy,Maize,Compost
25.5,33.7,10.1,107,28,106,Clayey,Sugarcane,Urea
38.3,76.8,39.2,143,66,93,Red,Barley,DAP
36.7,57.6,48.7,90,53,61,Loamy,Wheat,DAP
16.1,33.5,19.0,74,44,71,Black,Barley,Compost
15.7,89.7,36.5,127,10,44,Sandy,Sugarcane,Urea
24.4,33.5,39.7,148,61,73,Red,Maize,Compost
35.3,71.7,43.9,97,79,86,Sandy,Wheat,DAP
39.7,89.0,26.9,147,46,25,Red,Sugarcane,Urea
18.8,44.4,22.1,59,74,77,Clayey,Sugarcane,Compost
29.9,38.5,23.0,148,60,89,Loamy,Cotton,NPK
24.5,37.3,38.5,124,10,72,Clayey,Millets,Compost
39.2,48.2,42.7,60,30,85,Clayey,Sugarcane,Compost
36.1,36.1,17.3,134,62,77,Red,Wheat,DAP
36.0,71.5,24.8,70,25,101,Red,Wheat,Compost
26.7,33.7,46.1,135,70,106,Clayey,Cotton,NPK
25.4,60.6,42.3,94,63,21,Loamy,Sugarcane,Compost
21.8,89.8,49.4,56,49,95,Black,Rice,Compost
16.4,78.8,40.2,130,35,41,Loamy,Millets,Compost
36.6,66.9,25.7,113,89,56,Clayey,Millets,Compost
35.3,48.4,33.6,113,74,39,Black,Maize,Compost
40.0,67.4,36.4,51,83,43,Red,Millets,Compost
39.9,61.6,13.1,125,73,103,Loamy,Rice,Urea
28.9,55.6,31.8,91,52,84,Sandy,Maize,MOP
34.2,37.8,38.4,131,26,84,Red,Millets,MOP
38.6,83.2,16.7,103,68,100,Loamy,Wheat,DAP
36.2,57.0,41.2,124,32,20,Sandy,Cotton,NPK
21.2,41.7,33.4,65,16,113,Red,Barley,Compost
26.3,52.1,48.1,67,53,22,Clayey,Maize,Compost
18.2,54.8,11.7,148,62,65,Sandy,Millets,Compost
38.9,79.7,20.6,108,80,74,Loamy,Millets,Compost
30.2,74.0,34.1,139,88,94,Loamy,Rice,Urea
20.7,76.2,21.9,65,43,107,Black,Cotton,Compost
31.8,30.7,38.6,55,55,105,Clayey,Sugarcane,Compost
30.5,55.0,40.4,106,77,83,Clayey,Wheat,DAP
24.0,58.9,14.1,96,87,64,Sandy,Millets,Compost
17.8,31.2,30.6,97,87,45,Sandy,Barley,DAP
31.8,45.6,30.4,91,25,96,Sandy,Millets,MOP
28.0,75.6,24.8,125,80,84,Clayey,Millets,MOP
34.3,38.2,47.3,109,28,43,Loamy,Rice,Urea
28.0,62.1,43.1,126,11,93,Loamy,Wheat,Compost
36.3,42.9,37.9,53,19,54,Red,Barley,Compost
28.8,30.7,38.6,51,59,43,Black,Sugarcane,Compost
29.0,44.5,28.5,139,21,47,Black,Cotton,NPK
36.9,88.6,46.8,108,79,119,Black,Sugarcane,Urea
25.1,78.1,37.8,76,31,99,Loamy,Sugarcane,Compost
18.4,87.6,39.2,76,41,35,Loamy,Wheat,Compost
15.7,59.3,44.5,128,10,78,Sandy,Wheat,Compost
33.9,36.6,21.0,121,63,100,Red,Rice,Urea
30.5,62.9,42.3,56,67,73,Red,Barley,DAP
32.6,57.3,17.8,112,79,98,Loamy,Millets,MOP
20.3,80.7,23.8,95,27,35,Red,Millets,Compost
18.4,35.9,23.4,112,15,34,Black,Maize,Compost
15.4,59.3,49.1,61,54,117,Clayey,Millets,MOP
23.8,39.0,44.3,62,32,30,Red,Rice,Compost
29.7,49.5,38.0,92,32,84,Black,Cotton,Compost
24.8,74.2,39.1,66,35,98,Sandy,Barley,Compost
25.9,58.6,32.5,112,86,109,Loamy,Maize,MOP
37.6,52.6,47.9,130,16,87,Sandy,Rice,Urea
23.7,53.7,29.9,85,88,62,Red,Rice,Compost
27.8,57.6,25.2,134,53,88,Red,Cotton,NPK
34.6,77.1,16.5,57,36,118,Black,Maize,MOP
24.9,83.5,41.4,118,35,32,Clayey,Rice,Urea
30.6,87.3,39.4,139,88,29,Red,Rice,Urea
36.6,77.2,25.4,129,45,94,Sandy,Barley,Compost
38.7,48.9,11.0,85,64,101,Sandy,Rice,Compost
18.7,71.3,43.6,77,73,117,Red,Maize,MOP
38.2,56.3,10.5,142,66,60,Red,Rice,Urea
27.3,45.3,38.1,96,78,69,Clayey,Barley,DAP
21.5,80.5,48.8,125,70,106,Black,Wheat,DAP
26.5,32.3,27.5,79,11,90,Black,Wheat,Compost
39.5,84.1,19.4,72,64,78,Red,Wheat,DAP
27.3,57.7,38.2,65,89,58,Red,Millets,Compost
23.2,68.2,42.7,63,47,22,Red,Millets,Compost
30.8,69.6,31.9,123,89,95,Red,Sugarcane,Urea
21.0,83.7,48.7,120,87,26,Sandy,Wheat,DAP
16.9,68.2,12.1,101,38,68,Clayey,Millets,Compost
18.2,66.8,30.2,86,35,45,Clayey,Cotton,Compost
18.2,34.0,38.7,78,44,52,Black,Barley,Compost
18.8,61.1,44.5,116,88,67,Sandy,Wheat,DAP
18.5,39.0,17.2,64,76,98,Red,Wheat,DAP
31.0,74.2,42.0,149,38,21,Red,Millets,Compost
19.5,60.7,32.1,96,43,90,Red,Sugarcane,Compost
23.6,70.8,25.9,95,50,51,Clayey,Sugarcane,Compost
37.4,32.5,15.3,101,50,23,Black,Barley,Compost
26.8,35.1,44.6,68,32,39,Clayey,Rice,Compost
31.7,73.0,16.3,126,80,55,Red,Sugarcane,Urea
19.3,34.3,22.4,70,12,51,Red,Millets,Compost
19.8,34.3,21.6,113,67,47,Red,Rice,Urea
16.0,30.7,44.9,86,41,96,Clayey,Wheat,Compost
19.2,87.4,36.9,76,40,20,Red,Sugarcane,Compost
22.0,74.3,41.9,104,52,79,Black,Maize,Compost
19.4,51.2,20.0,78,16,75,Loamy,Millets,Compost
17.2,47.8,35.0,69,10,54,Clayey,Barley,Compost
18.0,51.0,32.9,74,70,49,Clayey,Millets,Compost
26.5,76.5,43.3,119,23,73,Black,Millets,Compost
20.2,69.7,46.2,112,61,55,Red,Rice,Urea
24.1,41.1,10.5,85,15,74,Loamy,Cotton,Compost
27.6,40.4,37.0,51,19,108,Clayey,Sugarcane,Compost
32.3,35.9,12.1,71,80,99,Red,Barley,DAP
16.0,69.6,32.0,145,39,77,Clayey,Barley,Compost
35.0,75.9,21.5,65,30,102,Sandy,Maize,MOP
30.7,45.9,22.3,67,69,84,Loamy,Maize,MOP
17.0,31.3,24.1,118,83,88,Red,Barley,DAP
36.8,34.9,34.9,103,72,70,Red,Cotton,Compost
38.0,88.1,23.4,149,51,41,Loamy,Rice,Urea
16.5,47.7,39.3,79,60,107,Sandy,Rice,Compost
21.9,76.2,26.2,94,73,72,Sandy,Barley,DAP
35.2,67.5,12.7,68,85,119,Red,Maize,MOP
33.7,52.9,41.4,136,65,55,Clayey,Wheat,DAP
19.6,42.3,21.4,83,89,87,Loamy,Maize,MOP
20.2,37.3,27.3,62,50,55,Sandy,Millets,Compost
24.3,66.9,37.4,92,41,71,Red,Rice,Compost
27.1,76.5,23.3,111,24,72,Sandy,Barley,Compost
30.5,68.6,12.3,142,71,101,Loamy,Millets,MOP
24.2,61.8,25.0,149,36,69,Loamy,Sugarcane,Urea
26.6,32.5,47.8,71,37,99,Clayey,Millets,MOP
33.7,88.1,35.7,101,73,60,Red,Rice,Urea
15.9,77.9,36.9,101,68,37,Clayey,Rice,Urea
21.3,47.6,35.3,85,67,41,Loamy,Wheat,DAP
32.8,88.8,18.0,122,11,85,Sandy,Millets,MOP
37.4,66.1,26.7,68,45,40,Red,Cotton,Compost
27.8,64.9,40.0,87,80,119,Clayey,Rice,Compost
28.3,74.9,14.1,119,22,63,Clayey,Wheat,Compost
17.7,78.7,21.1,128,24,66,Clayey,Rice,Urea
26.2,69.4,21.1,106,69,58,Loamy,Barley,DAP
28.3,37.7,27.3,69,31,48,Black,Wheat,Compost
21.1,50.3,49.2,58,72,73,Red,Sugarcane,Compost
21.7,85.7,12.7,81,84,109,Loamy,Millets,MOP
24.4,43.5,30.7,53,83,104,Loamy,Millets,MOP
15.5,52.3,17.2,99,34,36,Black,Sugarcane,Compost
23.1,55.9,48.8,131,57,99,Red,Barley,DAP
20.3,56.4,14.5,54,52,79,Loamy,Wheat,DAP
23.2,66.8,26.1,69,47,50,Clayey,Rice,Compost
18.0,86.6,39.5,136,50,92,Black,Maize,MOP
37.3,44.4,38.2,124,54,114,Red,Wheat,DAP
29.8,37.3,26.9,86,49,97,Black,Rice,Compost
32.0,41.8,23.9,71,26,68,Black,Cotton,Compost
34.7,83.2,25.9,107,66,21,Clayey,Maize,Compost
27.5,68.7,20.6,117,11,67,Black,Sugarcane,Urea
17.2,47.2,18.2,142,71,33,Red,Wheat,DAP
28.4,79.0,29.3,93,18,78,Sandy,Cotton,Compost
29.7,81.7,20.7,83,77,116,Black,Rice,Compost
33.6,80.8,21.5,126,26,118,Black,Wheat,Compost
25.8,85.1,36.3,91,59,77,Sandy,Maize,Compost
18.2,45.1,48.7,58,49,77,Black,Cotton,Compost
22.1,75.3,34.1,144,67,70,Black,Cotton,NPK
24.1,57.6,13.1,56,84,103,Black,Maize,MOP
31.1,80.5,13.0,117,30,21,Black,Barley,Compost
29.3,73.7,48.1,68,27,60,Loamy,Millets,Compost
23.9,76.6,21.9,143,64,102,Red,Wheat,DAP
39.7,69.4,13.7,80,38,101,Sandy,Wheat,Compost
30.1,40.6,34.0,84,33,35,Clayey,Rice,Compost
20.9,62.7,34.9,106,83,23,Red,Wheat,DAP
17.5,89.1,35.9,134,26,31,Black,Maize,Compost
18.8,86.2,20.7,110,27,48,Red,Wheat,Compost
21.1,32.6,10.6,80,51,26,Black,Maize,Compost
19.0,39.9,48.6,132,54,33,Loamy,Rice,Urea
19.7,37.9,20.0,144,26,31,Black,Millets,Compost
22.1,73.6,37.0,102,82,118,Clayey,Millets,MOP
19.3,79.1,38.3,81,23,24,Sandy,Cotton,Compost
37.4,42.8,34.4,115,58,100,Loamy,Cotton,Compost
17.0,60.4,22.5,108,38,51,Loamy,Barley,Compost
28.1,80.4,20.8,59,13,93,Black,Rice,Compost
25.3,74.0,33.9,51,29,62,Black,Sugarcane,Compost
39.6,62.5,44.6,115,56,100,Red,Sugarcane,Urea
17.8,65.4,47.9,109,18,88,Sandy,Millets,MOP
24.9,60.5,14.2,137,86,64,Black,Barley,DAP
39.2,47.9,16.2,66,88,28,Black,Rice,Compost
36.6,63.9,47.8,145,36,68,Black,Maize,Compost
35.4,71.3,39.5,65,24,52,Red,Sugarcane,Compost
21.4,82.4,45.3,65,28,119,Red,Sugarcane,Compost
19.3,68.2,18.1,95,61,119,Red,Rice,Compost
31.7,75.7,33.5,88,35,37,Black,Cotton,Compost
38.2,39.6,38.0,80,35,28,Loamy,Barley,Compost
28.9,57.7,37.2,137,35,81,Clayey,Sugarcane,Urea
29.3,30.6,26.3,50,55,76,Loamy,Barley,DAP
22.0,44.8,10.6,60,58,48,Sandy,Wheat,DAP
34.2,73.6,33.3,134,62,97,Clayey,Cotton,NPK
19.7,89.5,20.1,53,12,44,Clayey,Wheat,Compost
23.1,36.0,28.0,120,75,34,Sandy,Maize,Compost
25.6,54.1,48.3,75,51,25,Black,Sugarcane,Compost
27.7,78.0,26.0,99,28,61,Sandy,Millets,Compost
21.1,42.2,43.6,61,26,48,Loamy,Rice,Compost
17.9,63.3,17.5,144,42,98,Clayey,Sugarcane,Urea
30.3,74.0,36.9,130,85,112,Red,Maize,MOP
22.2,67.0,49.1,146,58,23,Sandy,Millets,Compost
29.5,41.3,14.1,124,65,101,Black,Wheat,DAP
18.9,51.3,10.3,141,72,76,Sandy,Cotton,NPK
27.0,77.0,27.3,145,12,68,Red,Wheat,Compost
28.3,63.3,13.7,114,58,63,Clayey,Barley,DAP
16.3,30.3,39.9,96,64,99,Black,Sugarcane,Compost
23.4,75.7,46.6,141,35,94,Clayey,Maize,MOP
18.4,32.1,27.4,102,81,33,Sandy,Wheat,DAP
16.6,74.7,20.3,120,61,22,Loamy,Wheat,DAP
39.7,42.1,27.4,51,16,81,Loamy,Barley,Compost
23.1,87.5,38.9,73,55,83,Red,Millets,MOP
35.2,52.1,10.4,53,55,64,Clayey,Cotton,Compost
21.4,49.6,33.6,68,25,101,Red,Maize,MOP
32.0,38.9,34.5,75,33,77,Sandy,Wheat,Compost
34.0,48.3,35.5,124,70,39,Loamy,Millets,Compost
29.9,82.6,19.7,89,63,77,Sandy,Maize,Compost
26.8,89.8,38.6,99,71,108,Loamy,Barley,DAP
25.3,52.1,13.7,92,10,76,Black,Barley,Compost
23.7,56.9,18.0,124,58,96,Clayey,Sugarcane,Urea
38.2,73.3,45.1,116,34,87,Clayey,Wheat,Compost
35.8,83.2,39.5,61,19,97,Red,Barley,Compost
39.1,65.6,10.5,116,89,116,Clayey,Maize,MOP
18.1,53.5,19.9,76,25,111,Black,Rice,Compost
33.3,54.8,18.6,103,67,71,Black,Maize,Compost
38.5,71.7,20.8,115,81,56,Red,Cotton,Compost
19.5,30.2,19.9,98,38,27,Black,Barley,Compost
16.7,67.2,12.5,65,15,63,Red,Sugarcane,Compost
33.5,51.3,28.4,51,25,117,Clayey,Millets,MOP
29.4,77.7,39.3,109,29,24,Loamy,Millets,Compost
36.0,35.6,34.3,103,89,88,Loamy,Millets,MOP
18.5,65.3,36.9,79,80,50,Red,Sugarcane,Compost
34.9,58.9,13.2,133,87,64,Red,Cotton,NPK
20.0,68.5,48.1,87,52,28,Clayey,Sugarcane,Compost
19.1,33.9,43.5,77,35,51,Clayey,Maize,Compost
19.1,64.8,42.2,74,87,52,Sandy,Rice,Compost
35.4,63.7,42.9,145,80,86,Sandy,Millets,MOP
31.6,63.6,47.3,59,42,49,Clayey,Sugarcane,Compost
28.1,66.2,31.8,109,35,95,Sandy,Wheat,Compost
24.0,70.6,18.0,91,54,48,Sandy,Maize,Compost
36.9,78.3,34.7,89,72,22,Loamy,Wheat,DAP
24.8,46.2,39.7,146,76,109,Sandy,Wheat,DAP
35.4,79.5,39.5,126,61,76,Loamy,Millets,Compost
26.0,59.9,30.9,91,77,49,Sandy,Rice,Compost
24.4,34.6,12.7,96,35,28,Black,Wheat,Compost
26.6,33.5,24.8,86,84,45,Red,Sugarcane,Compost
22.5,50.1,46.8,129,11,21,Clayey,Barley,Compost
33.7,77.1,33.4,71,23,81,Loamy,Sugarcane,Compost
27.6,72.5,31.5,106,39,22,Clayey,Wheat,Compost
20.8,77.3,20.8,133,58,65,Sandy,Sugarcane,Urea
37.5,61.0,24.7,76,21,87,Red,Sugarcane,Compost
24.6,56.4,45.8,90,53,44,Sandy,Maize,Compost
28.6,38.8,36.7,129,42,70,Black,Millets,Compost
37.7,49.7,41.5,83,22,32,Sandy,Maize,Compost
30.6,56.0,28.2,81,87,63,Black,Millets,Compost
17.9,35.3,35.2,139,35,54,Red,Rice,Urea
38.5,43.2,19.9,138,30,74,Red,Wheat,Compost
30.7,65.9,38.2,115,37,106,Black,Cotton,Compost
23.4,74.1,27.1,61,57,28,Clayey,Maize,Compost
18.5,89.9,27.7,89,49,21,Sandy,Maize,Compost
34.9,86.0,36.0,122,75,80,Black,Millets,Compost
30.5,68.6,47.5,125,82,60,Red,Wheat,DAP
28.3,55.3,12.6,139,88,63,Sandy,Sugarcane,Urea
37.3,68.2,43.0,122,86,83,Red,Wheat,DAP
34.7,77.1,21.7,59,32,50,Loamy,Rice,Compost
18.8,37.1,27.8,145,57,66,Loamy,Maize,Compost
22.8,54.6,10.9,147,11,21,Red,Sugarcane,Urea
21.2,80.4,22.0,97,29,115,Sandy,Barley,Compost
33.6,53.0,30.1,69,68,101,Sandy,Rice,Compost
15.8,64.3,12.2,88,55,96,Black,Millets,MOP
29.2,65.3,29.6,109,12,88,Red,Cotton,Compost
34.1,41.1,47.1,115,64,77,Loamy,Barley,DAP
36.9,51.7,14.2,114,21,63,Black,Barley,Compost
23.6,50.1,40.6,100,49,93,Clayey,Maize,MOP
35.5,31.6,26.4,85,75,75,Clayey,Cotton,Compost
17.8,31.5,36.2,73,87,62,Black,Cotton,Compost
36.2,79.9,20.4,76,25,108,Clayey,Rice,Compost
18.2,46.4,16.4,51,43,53,Clayey,Wheat,Compost
24.9,61.1,16.4,80,53,49,Sandy,Barley,DAP
34.9,47.9,12.8,106,15,90,Black,Sugarcane,Urea
18.7,86.4,17.4,127,86,89,Red,Maize,MOP
20.7,45.6,36.6,115,73,74,Sandy,Sugarcane,Urea
33.1,55.8,45.3,78,31,86,Clayey,Cotton,Compost
33.0,82.4,42.6,64,27,32,Sandy,Barley,Compost
31.0,80.5,37.4,61,21,22,Black,Rice,Compost
32.3,41.2,14.4,77,61,45,Sandy,Barley,DAP
28.6,78.2,21.6,133,60,76,Sandy,Sugarcane,Urea
21.3,57.5,22.4,73,80,43,Red,Maize,Compost
23.6,59.0,20.0,70,57,72,Sandy,Wheat,DAP
19.5,38.0,30.6,59,28,89,Sandy,Maize,MOP
37.7,34.8,31.4,127,15,62,Loamy,Cotton,NPK
29.6,73.7,24.3,67,36,79,Clayey,Wheat,Compost
25.0,59.8,24.2,137,62,77,Sandy,Rice,Urea
26.6,56.2,43.1,63,57,68,Sandy,Rice,Compost
38.7,73.8,41.6,83,16,61,Sandy,Millets,Compost
18.8,75.9,22.3,107,68,95,Black,Rice,Urea
29.7,39.5,46.6,125,78,119,Clayey,Wheat,DAP
27.6,66.6,48.1,71,20,85,Red,Sugarcane,Compost
30.3,38.1,23.1,119,24,30,Black,Rice,Urea
15.5,75.1,24.2,85,73,117,Red,Barley,DAP
36.8,69.4,30.2,94,12,109,Clayey,Sugarcane,Compost
38.3,87.4,47.6,85,78,37,Red,Maize,Compost
29.1,34.1,45.1,71,32,104,Red,Barley,Compost
32.4,33.4,14.1,127,62,119,Red,Wheat,DAP
38.1,46.9,25.7,129,46,71,Loamy,Barley,Compost
32.7,45.7,32.1,110,18,65,Black,Sugarcane,Urea
